Bill Id,Long Title,Short Title,Origin_House,Status,SessionID,predicted_class,doc_probs
2479,A Bill to create an offence of conduct in trade and commerce that is unconscionable; and for connected purposes,Unconscionable Conduct in Commerce Bill [HL],Lords,1,34,SuccessLords,[-85.90310782 -23.79890971 -17.54316259  -5.35689024]
2505,A Bill to make provision for specifying new statutory rights and entitlements for victims of crime under the victims’ code of practice; to require elected local policing bodies to assess victims’ services; to increase the duties of the Commissioner for Victims and Witnesses; to grant victims the right to request a review of a decision not to prosecute; to establish reviews into homicides where no criminal charge has been made; to create an obligation on professions to notify cases of possible victims of child sexual abuse; and for connected purposes,"Victims of Crime (Rights, Entitlements, and Notification of Child Sexual Abuse) Bill [HL]",Lords,1,34,FailedLords,[-482.16351662 -158.52259807 -276.07512948 -252.68477071]
2501,A Bill to provide for the Secretary of State to develop and publish a video gaming health and wellbeing strategy and to provide for the Secretary of State to develop health advice on video gaming,Video Gaming Health and Wellbeing Strategy Bill [HL],Lords,1,34,FailedLords,[-133.17753228  -25.3410245  -137.53582506  -87.75933318]
2477,"A Bill to make provision for requiring public bodies to act in pursuit of the environmental, social, economic and cultural well-being of the United Kingdom in a way that accords with the Future Generations principle; to require public bodies to establish and meet well-being objectives and report on these and their actions; to require public bodies to publish Future Generations impact assessments and account for preventative spending; to establish a Commissioner for Future Generations for the United Kingdom to advise, assist and oversee public bodies in doing things in accordance with this Act; to provide for the establishment of a Joint Parliamentary Committee on Future Generations; and for connected purposes",Well-being of Future Generations Bill [HL],Lords,1,34,FailedLords,[-162.31402351  -64.14112067 -149.01913293 -152.48417907]
2043,A Bill to make provision for disability equality and for the provision of balanced information in respect of abortions,Abortion (Disability Equality) Bill [HL],Lords,1,30,FailedLords,[ -4.78289135  -3.92861716 -11.08896124  -6.59741651]
2028,A Bill to lower the gestational time limit for abortion to 12 weeks,Abortion (Foetus Protection) Bill [HL],Lords,1,30,FailedLords,[-17.46332407  -4.19337085 -19.79015532 -17.06505464]
2025,A Bill to make provision for clinical commissioning groups to ensure that persons in their area have access to specialist and generalist palliative care and appropriate support services; and for connected purposes,Access to Palliative Care Bill [HL],Lords,1,30,FailedLords,[ -87.10490356  -43.19447353 -141.03039923  -78.59399956]
2295,"A Bill to provide a renewed constitutional form for the peoples of England, Scotland, Wales and Northern Ireland, to continue to join together to form the United Kingdom, to affirm that the peoples of those nations and parts have chosen, subject to and in accordance with the provisions of this Act, to continue to pool their sovereignty for specified purposes, and to protect social and economic rights for citizens",Act of Union Bill [HL],Lords,1,30,FailedLords,[-145.75889546  -61.99780461  -82.39656562  -78.2369533 ]
1992,A Bill to raise the age of criminal responsibility,Age of Criminal Responsibility Bill [HL],Lords,1,30,FailedLords,[-10.3506618   -0.35070448  -9.24931071  -6.84067344]
2022,A Bill to prohibit the publication of certain information regarding persons who have been arrested until they have been charged with an offence; to set out the circumstances where such information can be published without committing an offence; and for connected purposes,Anonymity (Arrested Persons) Bill [HL],Lords,1,30,FailedLords,[-205.44727245  -93.4728772  -129.73488805  -93.96248159]
1995,A Bill to make provision for the imposing of restrictions on assets owned by persons involved in conduct that gives support and assistance to terrorist organisations in the United Kingdom for the purpose of securing compensation for citizens of the United Kingdom affected by such conduct,Asset Freezing (Compensation) Bill [HL],Lords,1,30,SuccesCommons,[-136.37697029  -88.65803315  -65.10537658 -105.30603437]
2057,"A Bill to impose certain duties upon Her Majesty’s Government to ensure the accuracy, completeness and utility of electoral registers; to make provision for the sharing of data for the purposes
of electoral registration; and for connected purposes.",Automatic Electoral Registration Bill [HL],Lords,1,30,FailedLords,[ -88.65952981  -55.26203346 -135.8817211  -157.76541426]
2050,"A Bill to prohibit the wearing of medals or insignia awarded for valour, with the intent to deceive",Awards for Valour (Protection) Bill [HL],Lords,1,30,SuccessLords,[-5.61215021 -4.77167132 -4.82511945 -4.00689921]
2016,A Bill to make provision to enhance the protection available for bat habitats in the vicinity of a building site and to limit the protection for bat habitats in buildings used for public worship,Bat Habitats Regulation Bill [HL],Lords,1,30,FailedLords,[-92.2304764  -39.61634414 -93.84336753 -91.99005605]
2023,A Bill to provide for the independence of the British Broadcasting Corporation,BBC (Independence) Bill [HL],Lords,1,30,FailedCommons,[-0.21166253 -1.93857126 -1.97949009 -1.69338095]
2048,"A Bill to establish the BBC Licence Fee Commission to make recommendations to the Secretary of State on a settlement for BBC funding from 1 April 2022, after conducting public and parliamentary consultation",BBC Licence Fee Bill [HL],Lords,1,30,SuccessLords,[-82.77025469 -29.286492   -32.68154932 -22.41783468]
2410,"A Bill to make provision about the Commonwealth Games that are to be held principally in Birmingham in 2022, and for connected purposes.",Birmingham Commonwealth Games Bill [HL],Lords,1,30,SuccesCommons,[-8.32112201 -0.28893966 -0.1357674  -0.29817721]
2056,A Bill to amend the target for reducing net carbon emissions in the UK to 100% by 2050.,Carbon Emission Reductions Bill [HL],Lords,1,30,SuccessLords,[-51.84037455 -19.74373583 -18.19453835 -18.02959443]
2034,A Bill to make provision for a certificate to be issued to mothers in respect of miscarried and stillborn children not eligible for registration under the Births and Deaths Registration Act 1953; for establishing a database for archiving the certificate and recording information about the miscarriage or still birth; and for connected purposes,Certificate of Loss Bill [HL],Lords,1,30,FailedLords,[-107.11551441   -9.12456676 -100.28429002  -94.47710219]
2053,A Bill to amend the Civil Partnership Act 2004 to make provision for mixed sex couples to enter into a civil partnership,Civil Partnership Act 2004 (Amendment) (Mixed Sex Couples) Bill [HL],Lords,1,30,FailedLords,[-21.22020275  -7.7665588  -23.22784878 -30.11833237]
2017,A Bill to amend the Civil Partnership Act 2004 to include sibling couples,Civil Partnership Act 2004 (Amendment) (Sibling Couples) Bill [HL],Lords,1,30,FailedLords,[-2.0800468  -2.03195031 -2.88243198 -6.25389988]
2280,"A Bill to establish the right to breathe clean air; to require the Secretary of State to achieve and maintain clean air in England and Wales; to involve Public Health England in setting and reviewing pollutants and their limits; to enhance the powers, duties and functions of the Environment Agency, the Committee on Climate Change, local authorities (including port authorities), the Civil Aviation Authority, Highways England, Historic England and Natural England in relation to air pollution; to establish a Citizens’ Commission for Clean Air with powers to institute or intervene in legal proceedings; to require the Secretary of State and the relevant national authorities to apply environmental principles in carrying out their duties under this Act and the clean air enactments; and for connected purposes",Clean Air (Human Rights) Bill [HL],Lords,1,30,FailedLords,[-310.68143745  -72.75936384 -295.34194662 -257.10345362]
2026,A Bill to provide certain protections for persons who live together as a couple or have lived together as a couple as cohabitants; to make provision about the property of deceased persons who are survived by a cohabitant; and for connected purposes,Cohabitation Rights Bill [HL],Lords,1,30,FailedLords,[-116.28939097  -24.80302914 -104.35123055  -96.27404752]
2003,A Bill to clarify the extent to which a medical practitioner with a conscientious objection may refrain from participating in certain medical activities; and for connected purposes,Conscientious Objection (Medical Activities) Bill [HL],Lords,1,30,FailedLords,[-51.0781081  -32.7751987  -50.10690577 -41.29236345]
2049,A Bill to make provision to include medical practitioners specialising in cosmetic surgery in the Specialist Register for medical practitioners,Cosmetic Surgery (Standards) Bill [HL],Lords,1,30,FailedLords,[ -7.29075262  -5.37625208 -22.90993461 -17.94440178]
2397,A Bill to provide for online procedures in civil and family courts in England and Wales in the First-tier Tribunal and Upper Tribunal and in employment tribunals and the Employment Appeal Tribunal,Courts and Tribunals (Online Procedure) Bill [HL],Lords,1,30,FailedCommons,[-14.6080105  -35.67748801 -22.32296338 -24.93230709]
2005,A Bill to require certain matters to be taken into account when assessing a borrower’s creditworthiness,Creditworthiness Assessment Bill [HL],Lords,1,30,FailedCommons,[ -4.77830813  -6.37259142  -7.17044621 -10.09784591]
2013,A Bill to amend the length of time for which an individual may have a criminal record under the Rehabilitation of Offenders Act 1974.,Criminal Records Bill [HL],Lords,1,30,FailedLords,[-15.12339384  -0.54112571 -23.43902776 -15.27549091]
1999,"A Bill to make provision for the regulation of funding and expenditure of political parties; to make provision for the phased introduction of a cap on donations to political parties; to make provision for affiliation fees from trades unions and membership organisations to political parties to be counted as individual donations in prescribed circumstances; to make provision for the public funding of political parties; to make provision for the modification of rights of candidates and parties to election addresses; to make provision for limits on political parties’ expenditure between regulated periods; to confer powers on the Electoral Commission, and for connected purposes",Democratic Political Activity (Funding and Expenditure) Bill [HL],Lords,1,30,FailedLords,[-545.3154678   -69.37566404 -211.51621636 -245.74133542]
2429,A Bill to amend the Digital Economy Act 2017 in respect of TV licence fee concessions by reference to age,Digital Economy Act 2017 (Amendment) Bill [HL],Lords,1,30,SuccessLords,[-39.05220099 -28.75525123 -30.50184736 -23.59142735]
2036,A Bill to amend the definition of extreme pornography in the Digital Economy Act 2017,Digital Economy Act 2017 (Amendment) (Definition of Extreme Pornography) Bill [HL],Lords,1,30,FailedLords,[-7.98607263 -0.32062552 -3.1341995  -2.24668575]
2286,A Bill to provide for a review by the Lord Chancellor of the law of England and Wales relating to divorce and judicial separation and to the dissolution of civil partnerships and the separation of civil partners,Divorce (etc.) Law Review Bill [HL],Lords,1,30,FailedLords,[-103.83386045   -8.60920121  -70.67779496  -69.19363445]
2018,A Bill to amend the Matrimonial Causes Act 1973 and make provision in connection with financial settlements following divorce,Divorce (Financial Provision) Bill [HL],Lords,1,30,FailedLords,[-57.74698386  -8.34053646 -29.43787993 -31.71723377]
2019,"A Bill to amend the succession to the title of the Duke of Cornwall, to remove various powers, exemptions and immunities from the Duchy of Cornwall, to make provisions relating to the Treasury Solicitor and any solicitor or attorney appointed in the affairs of the Duchy, and for connected purposes",Duchy of Cornwall Bill [HL],Lords,1,30,FailedLords,[-112.1882234    -5.37778697 -110.54214462  -76.78267083]
2011,A Bill to make provision for marriages taking place in any Church of England chapel licensed for the solemnization of marriages under sections 20 and 21 of the Marriage Act 1949 to be solemnized according to the rites and ceremonies of Christian denominations other than the Church of England.,Ecumenical Marriage Bill [HL],Lords,1,30,FailedLords,[-41.45914338 -10.8727327  -28.56903547 -32.02250162]
2030,"A Bill to amend the Immigration Act 1971 to grant indefinite leave to remain in the United Kingdom to all EEA nationals, their family members and extended family members who are resident in the United Kingdom on the date of exit from the European Union",EEA Nationals (Indefinite Leave to Remain) Bill [HL],Lords,1,30,FailedLords,[-24.29055802 -21.57432958 -66.31608275 -52.74349573]
2042,"A Bill to amend the Political Parties, Elections and Referendums Act 2000 to improve transparency in respect of election and referendum material",Elections and Referendums (Advertising) Bill [HL],Lords,1,30,FailedLords,[-94.49045066 -19.48620081 -35.97410962 -27.01892021]
1998,A Bill to amend the Equality Act 2010 to improve access to public buildings by introducing six-inch and 12-inch rules for step-free access,Equality Act 2010 (Amendment) (Disabled Access) Bill [HL],Lords,1,30,FailedLords,[-80.78923874  -0.89230079 -15.94892348 -13.84607622]
2326,"A Bill to require Her Majesty’s Government to negotiate with the European Union for the United Kingdom to remain in the European Union, with enhanced voting rights and immigration controls",EU Membership Bill [HL],Lords,1,30,FailedLords,[-23.0526122   -8.36990929 -21.89759697 -13.07266434]
2021,A Bill to make provision for information and statistics to be available in various public places about the European Union; and to provide information to further the establishment of twinning arrangements between towns in the United Kingdom and elsewhere in the European Union in accordance with the European Union’s town twinning support scheme,"European Union (Information, etc.) Bill [HL]",Lords,1,30,FailedLords,[-103.05719318   -5.78097231  -91.83097678  -91.67537054]
2040,A Bill to make provision for the holding of a referendum in the United Kingdom and Gibraltar on whether the United Kingdom should accept the outcome of negotiations between the Government and the European Union regarding the United Kingdom’s exit from the European Union,European Union (Referendum on the Withdrawal Agreement) Bill [HL],Lords,1,30,SuccessLords,[-37.71590383 -11.78176444 -12.95437554 -10.9039345 ]
2029,A Bill to make provision for Members of the House of Lords to vote in elections to the House of Commons,Extension of Franchise (House of Lords) Bill [HL],Lords,1,30,SuccessLords,[-19.87080479  -3.98114796  -1.50952168  -1.270261  ]
2012,"A Bill to require public bodies to accompany any proposal for a change in public expenditure, administration or policy with a family impact assessment; and to require the Secretary of State to report on the costs and benefits of extending family impact assessments to local authorities and to establish and evaluate progress towards objectives and targets for family stability.",Family Relationships (Impact Assessment and Targets) Bill [HL],Lords,1,30,FailedLords,[-210.53333897 -118.05504208 -130.59405196 -130.69714648]
2318,nan,Financial Services (Implementation of Legislation) Bill [HL],Lords,1,30,FailedCommons,[0. 0. 0. 0.]
2054,A Bill to provide for the High Court of England and Wales to make a preliminary finding on cases of alleged genocide; and for the subsequent referral of such findings to the International Criminal Court or a special tribunal,Genocide Determination Bill [HL],Lords,1,30,FailedLords,[-42.53053443  -2.45946862 -40.18771622 -45.70767173]
2321,nan,Goods Mortgages Bill [HL],Lords,1,30,FailedCommons,[0. 0. 0. 0.]
2044,A Bill to permit young persons to carry out voluntary work on a heritage railway or tramway,Heritage Railways and Tramways (Voluntary Work) Bill [HL],Lords,1,30,FailedLords,[-85.04288348  -5.09751744 -31.83370279 -24.59465865]
2442,A Bill to make it an offence to provide or advertise cheating services for Higher Education assessments,Higher Education Cheating Services Prohibition Bill [HL],Lords,1,30,FailedLords,[-17.84288597  -3.70396604  -9.00847949 -19.73410033]
2000,"A Bill to make provision for local authorities to monitor the educational, physical and emotional development of children receiving elective home education, and for connected purposes",Home Education (Duty of Local Authorities) Bill [HL],Lords,1,30,SuccessLords,[-70.94864691 -39.18035128 -56.74433144 -33.68374738]
2004,"A Bill to restrict membership of the House of Lords by virtue of a peerage; to make related provision about disqualifications for voting at elections to, and for membership of, the House of Commons; and for connected purposes",House of Lords Bill [HL],Lords,1,30,FailedLords,[-205.99203989  -40.43609267  -95.50823553  -65.02929644]
2362,A Bill to make provision to establish elections for Members to the House of Lords; to restrict the number of voting Members in the House of Lords to 292; to exclude all remaining hereditary Peers; and for connected purposes,House of Lords (Elections and Reform) Bill [HL],Lords,1,30,SuccessLords,[-68.08251024 -28.03978537 -42.03485794 -21.09375435]
1991,A Bill to amend the House of Lords Act 1999 so as to abolish the system of by-elections for hereditary Peers.,House of Lords (Hereditary Peers) (Abolition of By-Elections) Bill [HL],Lords,1,30,FailedLords,[-13.45881549  -2.35079161 -38.92807744 -16.46235429]
2006,"A Bill to enable the Secretary of State, or an immigration officer to refuse entry, or to vary or curtail leave to enter or remain already granted, to a person who is a non-UK or non-EEA national who is known to be, or to have been, involved in gross human rights abuses",Immigration Control (Gross Human Rights Abuses) Bill [HL],Lords,1,30,FailedLords,[ -85.93558774  -38.24718203 -104.52136733  -73.12731108]
2055,"A Bill to provide that the Secretary of State’s powers in relation to the management of the Royal Botanic Gardens, Kew, include the power to grant a lease in respect of land for a period of up to 150 years",Kew Gardens (Leases) Bill [HL],Lords,1,30,SuccessLords,[-112.1984054   -53.1402082   -68.74921737  -20.76133687]
2039,A Bill to make provision for the Secretary of State to undertake a public consultation reviewing the provision of comprehensive and integrated services for adults with learning disabilities,Learning Disabilities (Review of Services) Bill [HL],Lords,1,30,FailedLords,[-65.20722289 -56.74102534 -62.29103651 -60.08245267]
2007,A Bill to make provision for the holding of referenda in relation to voting systems in local government elections,Local Government Elections (Referendum) Bill [HL],Lords,1,30,FailedLords,[-76.68672058 -15.94685217 -64.17303299 -34.63815698]
2024,A Bill to replace the current regime of limits on local housing authorities’ debt with limits determined by the existing prudential regime for local authority borrowing for non-housing-related purposes,Local Housing Authority Debt Bill [HL],Lords,1,30,SuccessLords,[-77.31109719 -61.36268417 -94.62937738 -60.80394395]
2235,A Bill to make provision for the marriage of same sex couples in Northern Ireland; to make provision for the legal recognition of the same sex marriage of armed forces personnel overseas and of other same sex marriages solemnised outside Northern Ireland; to make provision in the law of Northern Ireland for the conversion of civil partnerships to marriages and for the review of civil partnerships; to make provision for rights to pensions and social security contributions for same sex married couples and civil partners; to make provision for gender change by married persons and civil partners; and for connected purposes,Marriage (Same Sex Couples) (Northern Ireland) Bill [HL],Lords,1,30,SuccessLords,[-668.61959524 -215.57305173 -233.3298358  -206.57718079]
2037,A Bill to make amendments to the Marriage Act 1949 to make provision for all religious marriages to be solemnized on the authority of a superintendent registrar,Marriage Act 1949 (Amendment) Bill [HL],Lords,1,30,FailedLords,[-42.39483157 -18.32970229 -18.34823567 -23.97480109]
2051,A Bill to make further provision for transparency in supply chains in respect of slavery and human trafficking,Modern Slavery (Transparency in Supply Chains) Bill [HL],Lords,1,30,FailedLords,[-54.61350593  -6.5837545  -28.58023612 -25.09056607]
1993,A Bill to make provision about identifying and supporting victims of modern slavery; and for connected purposes,Modern Slavery (Victim Support) Bill [HL],Lords,1,30,FailedLords,[-27.02198173  -8.38831001 -11.20095595 -25.92278734]
2425,A Bill to confer relief from non-domestic rates for hereditaments in England and Wales that consist wholly or mainly of public lavatories; and for connected purposes,Non-Domestic Rating (Public Lavatories) Bill [HL],Lords,1,30,FailedLords,[-40.25680537 -29.35182534 -32.97583887 -39.28408471]
2453,"A Bill to amend the arrangements for making regulations, and provision for commencement of changes to the law, on abortion in Northern Ireland",Northern Ireland (Executive Formation etc) Act 2019 (Amendment) Bill [HL],Lords,1,30,FailedLords,[-22.14255835  -8.26279747 -11.67083835 -16.88191224]
2203,A Bill to repeal the International Development (Official Development Assistance Target) Act 2015.,Official Development Assistance Target (Repeal) Bill [HL],Lords,1,30,FailedCommons,[0. 0. 0. 0.]
2010,A Bill to promote continued membership of the Open Skies Agreement.,Open Skies Agreement (Membership) Bill [HL],Lords,1,30,FailedLords,[-5.28233746 -1.44274154 -6.11893907 -3.71903015]
2035,A Bill to make provision for the sale of adjustable focus spectacles,Opticians Act 1989 (Amendment) Bill [HL],Lords,1,30,FailedCommons,[-0.00095451 -0.22282996 -0.70445575 -0.05513513]
2033,A Bill to make provision for ensuring that police forces in England and Wales have sufficient resources to deliver police services; and for connected purposes,Policing Resources Bill [HL],Lords,1,30,SuccessLords,[ -49.15760928  -14.18297782 -104.21709747  -12.37182032]
2052,A Bill to make provision for the resolution of disputes concerning the location or placement of boundaries and private rights of way relating to the title of an estate in land; and for connected purposes,Property Boundaries (Resolution of Disputes) Bill [HL],Lords,1,30,FailedLords,[-155.39500459  -17.80905653 -106.30425422  -89.52026299]
2001,"A Bill to make provision for leave to enter or remain in the United Kingdom to be granted to the family members of refugees and to refugees who are family members of British citizens and settled persons, to provide for legal aid to be made available for refugee family reunion cases, and for connected purposes",Refugees (Family Reunion) Bill [HL],Lords,1,30,FailedLords,[-101.09546571  -19.30496134 -119.46526851 -100.64343432]
2008,A Bill to make provision about the registration of marriages.,Registration of Marriage Bill [HL],Lords,1,30,SuccesCommons,[-0.21008286 -0.21716584 -0.19778308 -2.24142547]
1929,A Bill to amend certain provisions of the Richmond Burgage Pastures Act 1853.,Richmond Burgage Pastures Bill [HL],Lords,1,29,SuccesCommons,[-2.45657344 -0.35284302 -0.02692986 -0.5271409 ]
2038,A Bill to create a right to die at home,Right to Die at Home Bill [HL],Lords,1,30,FailedLords,[-4.98412005e+00 -1.72358111e-03 -4.57424331e+00 -4.79266757e+00]
2041,"A Bill to make provision about the surrender, production or other delivery up of driving licences, or test certificates, in relation to certain offences; to make provision in relation to identifying persons in connection with fixed penalty notices, conditional offers and the payment of fixed penalties under the Road Traffic Offenders Act 1988; and for connected purposes",Road Traffic Offenders (Surrender of Driving Licences Etc) Bill [HL],Lords,1,30,SuccesCommons,[-76.22631054 -85.6889298  -66.02880268 -82.26379752]
2433,A Bill to make provision for children adopted from overseas to receive the same priority for admission to maintained schools as children looked after or previously looked after by a local authority in England,School Admissions for Children Adopted from Overseas Bill [HL],Lords,1,30,FailedLords,[-45.56064375  -6.38914027 -87.04695894 -74.07625976]
2032,A Bill to make provision for state-maintained schools to promote the mental health and well-being of their pupils alongside academic attainment,Schools (Mental Health and Wellbeing) Bill [HL],Lords,1,30,FailedLords,[-46.35394007  -4.99818901 -15.89903862 -15.22007644]
2324,A Bill to make provision for the next election to the Scottish Parliament to take place in 2020,Scottish Election (Date) (2020) Bill [HL],Lords,1,30,FailedLords,[-104.89945769  -15.24889196  -20.61101434  -27.82831487]
2405,A Bill to give effect to Law Commission recommendations relating to commencement of enactments relating to sentencing law and to make provision for pre-consolidation amendments of sentencing law,Sentencing (Pre-consolidation Amendments) Bill [HL],Lords,1,30,SuccessLords,[-66.7764509  -18.54236845 -19.69355392 -18.18838309]
2411,A Bill to provide for a review by the Secretary of State of the regulations governing gamete storage periods.,Storage Period for Gametes Bill [HL],Lords,1,30,SuccesCommons,[-15.31798437  -9.69967577  -8.73764167 -12.18854252]
1994,A Bill to amend the law regarding the succession to Peerages; and for connected purposes,Succession to Peerages Bill [HL],Lords,1,30,FailedLords,[-30.65108775  -8.16865286  -8.85889087 -11.33202836]
2047,A Bill to make provision for unaccompanied asylum seeking children to receive legal advice and for extending the deadline for an unaccompanied asylum seeking child to appeal an asylum decision,Unaccompanied Asylum Seeking Children (Legal Advice and Appeals) Bill [HL],Lords,1,30,FailedLords,[-215.23607355   -8.00731385 -111.21887633 -104.34021792]
1997,"A Bill to make provision for the prohibition of unpaid work experience exceeding four weeks, and for connected matters",Unpaid Work Experience (Prohibition) Bill [HL],Lords,1,30,FailedLords,[-79.04212774 -35.56185102 -44.79176111 -50.49962399]
2031,A Bill to make provision for specifying new statutory rights and entitlements for victims of crime under the Code of Practice for Victims of Crime; to require elected local policing bodies to assess victims services; to increase the duties of the Commissioner for Victims and Witnesses; to grant victims the right to request a review of a decision not to prosecute; to establish reviews in homicides where no criminal charge has been made; to create an obligation on professions to notify cases of possible victims of child sexual abuse; and for connected purposes,"Victims of Crime (Rights, Entitlements, and Notification of Child Sexual Abuse) Bill [HL]",Lords,1,30,FailedLords,[-422.85682799 -137.12151482 -248.79390517 -225.23924856]
2027,A Bill to extend the franchise for parliamentary and other elections to all citizens over the age of 16 years,Voting Age (Reduction) Bill [HL],Lords,1,30,FailedLords,[-61.21774348 -13.47813972 -94.34308411 -28.98938746]
1790,A Bill to make provision for disability equality in respect of abortions.,Abortion (Disability Equality) Bill [HL],Lords,1,29,SuccesCommons,[-2.12176534 -1.51063239 -1.05563565 -3.86457045]
1819,"A Bill to make provision for equitable access to palliative care services; for advancing education, training and research in palliative care; and for connected purposes.",Access to Palliative Care Bill [HL],Lords,1,29,FailedLords,[-33.8444025  -15.46034833 -85.53313913 -58.92949131]
1820,A Bill to raise the age of criminal responsibility; and for connected purposes.,Age of Criminal Responsibility Bill [HL],Lords,1,29,FailedLords,[-20.0692979   -0.48274494  -6.53877113  -6.02678628]
1793,A Bill to make further provision about arbitration and mediation services and the application of equality legislation to such services; and for connected purposes.,Arbitration and Mediation Services (Equality) Bill [HL],Lords,1,29,FailedLords,[-65.85745444 -18.43227887 -22.88127559 -29.69274609]
1783,A Bill to make provision about the approval required for deployment of Her Majesty’s Armed Forces by the Prime Minister in the event of conflict overseas.,Armed Forces Deployment (Royal Prerogative) Bill [HL],Lords,1,29,SuccesCommons,[-30.84696124  -9.89903966  -8.33065995 -10.67851929]
1778,"A Bill to make provision for the imposing of restrictions on assets owned by persons involved in supplying terrorist organisations in the United Kingdom with arms, for the purpose of securing compensation for citizens of the United Kingdom affected by the supply of such arms.",Asset Freezing (Compensation) Bill [HL],Lords,1,29,FailedLords,[-86.1072595  -41.65181338 -68.35379804 -58.79948238]
1818,A Bill to enable competent adults who are terminally ill to be provided at their request with specified assistance to end their own life; and for connected purposes.,Assisted Dying Bill [HL],Lords,1,29,FailedLords,[-55.56875112 -14.50367607 -43.39245523 -48.82991316]
1817,A Bill to make provision for the automatic electoral registration of school students who have reached the age of 16; and for connected purposes.,Automatic Electoral Registration (School Students) Bill [HL],Lords,1,29,FailedLords,[-41.1572214  -34.35962025 -39.11785486 -51.27948883]
1807,A Bill to make provision to enhance the protection available for bat habitats in the non-built environment and to limit the protection for bat habitats in the built environment where the presence of bats has a significant adverse effect upon the users of buildings.,Bat Habitats Regulation Bill [HL],Lords,1,29,FailedCommons,[ -63.45308002  -65.11275881 -150.22105479 -150.36204406]
1810,"A Bill to make provision about the establishment, independence, funding and governance arrangements of the British Broadcasting Corporation.",BBC Royal Charter Bill [HL],Lords,1,29,SuccesCommons,[-11.39991471  -7.01267975  -4.2389136   -7.53268722]
1825,A Bill to make provision for licensing authorities to restrict the number of Category B2 gaming machines which may be authorised under a betting premises licence.,Betting Licences (Category B2 Gaming Machines) Bill [HL],Lords,1,29,FailedLords,[-55.77179007 -27.90715122 -74.81041409 -41.24172811]
1782,A Bill to amend the Bread and Flour Regulations 1998 to require flour to be fortified with folic acid.,Bread and Flour Regulations (Folic Acid) Bill [HL],Lords,1,29,SuccesCommons,[-30.19106445  -4.62181698  -0.63698988  -1.65643877]
1788,A Bill to amend the Budget Responsibility and National Audit Act 2011.,Budget Responsibility and National Audit (Fiscal Mandate) Bill [HL],Lords,1,29,FailedCommons,[0. 0. 0. 0.]
1832,A Bill to amend the target for reducing net carbon emissions in the UK to 100% by 2050.,Carbon Emission Reductions Bill [HL],Lords,1,29,SuccessLords,[-51.84037455 -19.74373583 -18.19453835 -18.02959443]
1821,A Bill to entitle employees to take a period of leave to fulfil certain caring responsibilities in respect of dependants; and for connected purposes.,Carers (Leave Entitlement) Bill [HL],Lords,1,29,FailedLords,[-62.87443615 -37.37621654 -54.58085154 -42.23930116]
1802,A Bill to make provision for the accreditation of child contact centres; and for connected purposes.,Child Contact Centres (Accreditation) Bill [HL],Lords,1,29,FailedLords,[-33.06577906  -6.28269946  -8.68694716  -9.48453374]
1824,nan,Cohabitation Rights Bill [HL],Lords,1,29,FailedCommons,[0. 0. 0. 0.]
1831,A Bill to require the Secretary of State to introduce proposals to halve the disability employment gap; and for connected purposes.,Disability Employment (Gap) Bill [HL],Lords,1,29,FailedLords,[-38.06606736  -5.96329159 -14.76546359 -10.76329736]
1796,A Bill to amend the Matrimonial Causes Act 1973; and make provision in connection with financial settlements following divorce.,Divorce (Financial Provision) Bill [HL],Lords,1,29,FailedLords,[-34.7340221   -2.53522133 -10.55793648  -7.26149372]
1830,A Bill to make provision for the support of the United Kingdom’s business sector; and the development of an industrial and retail strategy.,Economic Strategy Bill [HL],Lords,1,29,FailedLords,[-36.32763301 -26.40990381 -29.64241787 -28.40786275]
1829,A Bill to make provision for a national strategy for cost-effective and efficient use of energy; and for connected purposes.,Energy Measures (Cost Effectiveness and Efficiency) Bill [HL],Lords,1,29,SuccessLords,[-31.30364567 -18.00784381 -23.53075547  -8.89036064]
1812,A Bill to make provision about the publication of information related to the differences in remuneration between ethnic groups.,Ethnicity Pay Gap Bill [HL],Lords,1,29,FailedCommons,[-21.49842418 -24.34587486 -30.99979345 -25.25642107]
1803,A Bill to make provision for information to be available in various public places relating to the activities and organisation of the European Union; to make provision for the flying of the flag of the European Union on various government and public buildings; to provide information to further the establishment of twinning arrangements between towns in the United Kingdom and elsewhere in the European Union in accordance with the European Union’s town twinning support scheme; and for connected purposes.,"European Union (Information, etc.) Bill [HL]",Lords,1,29,FailedLords,[-211.81715084  -40.42307187 -184.12956931 -147.07845661]
1815,A Bill to make provision for Members of the House of Lords to vote at elections to the House of Commons.,Extension of Franchise (House of Lords) Bill [HL],Lords,1,29,SuccessLords,[-19.87080479  -3.98114796  -1.50952168  -1.270261  ]
1890,A Bill to repeal the Fixed-term Parliaments Act 2011.,Fixed-term Parliaments (Repeal) Bill [HL],Lords,1,29,FailedCommons,[0. 0. 0. 0.]
1826,A Bill to provide for the High Court of England and Wales to make a preliminary finding on cases of alleged genocide; and for the subsequent referral of such findings to the International Criminal Court or a special tribunal.,Genocide Determination Bill [HL],Lords,1,29,FailedLords,[-34.85630995  -2.03034691 -35.2326431  -40.32623544]
1789,"A Bill to restrict membership of the House of Lords by virtue of a peerage; to make related provision about disqualifications for voting at elections to, and for membership of, the House of Commons; and for connected purposes.",House of Lords Bill [HL],Lords,1,29,FailedLords,[-179.05047717  -38.66665622  -89.74101837  -58.26391885]
